,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,0.030393648147583007,0.0013604099642563685,0.0031332969665527344,0.0006400653042590117,0.85,10.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5454545454545454,0.7111111111111111,0.7407407407407407,0.84,0.7659574468085106,0.7206527688229816,0.0974528221819243,23
17,0.03923587799072266,0.0019260918893663915,0.0048659324645996095,0.00040881909551194665,0.85,10.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7555555555555555,0.8888888888888888,0.92,0.9387755102040817,0.8444444444444444,0.8695328798185941,0.0653244015738679,5
18,0.02830657958984375,0.002340397908180813,0.0032526493072509766,0.0006451276797522096,0.85,10.0,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5454545454545454,0.7111111111111111,0.7407407407407407,0.84,0.7659574468085106,0.7206527688229816,0.0974528221819243,23
19,0.03599405288696289,0.0015758889875900023,0.005113554000854492,0.0013437041445841138,0.85,10.0,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6122448979591837,0.64,0.7368421052631579,0.7916666666666666,0.6938775510204082,0.6949262441818832,0.06476086136424035,45
20,0.032869815826416016,0.0017382624145790607,0.0030547142028808593,7.000086416988061e-05,0.9,0.1,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.6415094339622641,0.6046511627906976,0.7083333333333334,0.8095238095238095,0.6,0.6728035479220209,0.07858653999443402,57
21,0.038659858703613284,0.0033504126058594495,0.004552793502807617,0.0004962932367114217,0.9,0.1,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
22,0.029922008514404297,0.0008273108754431239,0.0030268192291259765,0.00013189531284538586,0.9,0.1,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.6415094339622641,0.6046511627906976,0.7083333333333334,0.8095238095238095,0.6,0.6728035479220209,0.07858653999443402,57
23,0.03613877296447754,0.0019026931690950372,0.005002498626708984,0.0004950704242427805,0.9,0.1,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
24,0.028512954711914062,0.0004689508118334557,0.0030105113983154297,0.0001560057863383055,0.9,0.5,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5957446808510638,0.7450980392156863,0.7241379310344828,0.7843137254901961,0.7111111111111111,0.712081097540508,0.06322679959291759,36
25,0.03484797477722168,0.0024804864191062866,0.004783916473388672,0.0006507710546205572,0.9,0.5,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.6341463414634146,0.875,0.7692307692307693,0.8695652173913043,0.7555555555555555,0.7806995767282088,0.0883530169631164,13
26,0.030760574340820312,0.0018924699077627893,0.003184938430786133,0.000381224720476312,0.9,0.5,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5957446808510638,0.7450980392156863,0.7241379310344828,0.7843137254901961,0.7111111111111111,0.712081097540508,0.06322679959291759,36
27,0.040282058715820315,0.0023630832776648154,0.004825687408447266,0.0004688715457028799,0.9,0.5,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6415094339622641,0.6,0.7586206896551724,0.0,0.0,0.40002602472348736,0.330737237805208,65
28,0.028736972808837892,0.000842788837666222,0.0030806541442871095,0.0002037394329934175,0.9,1.0,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5217391304347826,0.782608695652174,0.7272727272727273,0.7755102040816326,0.6956521739130435,0.7005565862708719,0.09493585354242214,42
29,0.03808507919311523,0.0014705872997982697,0.004424381256103516,0.0002656219410259981,0.9,1.0,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.6046511627906976,0.8936170212765957,0.8163265306122449,0.8695652173913043,0.7727272727272727,0.791377440959623,0.1023750447864417,12
30,0.028894805908203126,0.0015064758954494858,0.0028389930725097657,9.368468078330437e-05,0.9,1.0,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5217391304347826,0.782608695652174,0.7272727272727273,0.7755102040816326,0.6956521739130435,0.7005565862708719,0.09493585354242214,42
31,0.03975043296813965,0.004160266646048475,0.004362916946411133,0.0007097117395453736,0.9,1.0,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6415094339622641,0.6,0.7586206896551724,0.0,0.0,0.40002602472348736,0.330737237805208,65
32,0.028426313400268556,0.0020593419618780634,0.003038454055786133,0.0002850119317365619,0.9,5.0,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5652173913043478,0.6956521739130435,0.7407407407407407,0.8,0.6666666666666666,0.6936553945249597,0.07842818902988075,47
33,0.03936195373535156,0.002473041985562359,0.004372167587280274,8.577191141695547e-05,0.9,5.0,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7555555555555555,0.8936170212765957,0.9019607843137255,0.9387755102040817,0.851063829787234,0.8681945402274385,0.0628476526424529,7
34,0.029080772399902345,0.0012557785770911088,0.0032701969146728517,0.0002556109770763708,0.9,5.0,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5652173913043478,0.6956521739130435,0.7407407407407407,0.8,0.6666666666666666,0.6936553945249597,0.07842818902988075,47
35,0.03717327117919922,0.0007679711210217755,0.004625558853149414,0.00023508927869398354,0.9,5.0,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6274509803921569,0.6190476190476191,0.7083333333333334,0.8095238095238095,0.6,0.6728711484593839,0.07771960447069555,56
36,0.0308072566986084,0.0008829201985086697,0.0029881477355957033,0.00042077671987842763,0.9,10.0,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5777777777777777,0.6956521739130435,0.7307692307692307,0.7755102040816326,0.6521739130434783,0.6863766599170326,0.06777177775105582,50
37,0.04050464630126953,0.0025636773052123826,0.004452753067016602,0.0002024073143336527,0.9,10.0,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7555555555555555,0.8936170212765957,0.9019607843137255,0.9387755102040817,0.851063829787234,0.8681945402274385,0.0628476526424529,7
38,0.03061075210571289,0.0007463496632391526,0.0031248092651367187,0.00039483057116858713,0.9,10.0,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5777777777777777,0.6956521739130435,0.7307692307692307,0.7755102040816326,0.6521739130434783,0.6863766599170326,0.06777177775105582,50
39,0.03815217018127441,0.002050871614016807,0.0045398235321044925,0.00020640961496280313,0.9,10.0,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6122448979591837,0.6122448979591837,0.7368421052631579,0.7916666666666666,0.72,0.6945997135696385,0.07129687075705048,46
40,0.030372142791748047,0.0024238909005398104,0.0034163475036621095,0.00022842607221766273,0.95,0.1,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.6415094339622641,0.6190476190476191,0.7083333333333334,0.8095238095238095,0.6,0.6756828391734053,0.07626627307138317,54
41,0.04298224449157715,0.0071687648847267756,0.0047932624816894535,0.0002203963113311666,0.95,0.1,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
42,0.03247666358947754,0.003102640701707246,0.0032233715057373045,0.00014898924850497062,0.95,0.1,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.6415094339622641,0.6190476190476191,0.7083333333333334,0.8095238095238095,0.6,0.6756828391734053,0.07626627307138317,54
43,0.04168787002563477,0.0032987057713740804,0.004945707321166992,0.0005141472727965102,0.95,0.1,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
44,0.030374574661254882,0.0020387971607222794,0.004755496978759766,0.0024012109707145356,0.95,0.5,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5833333333333334,0.75,0.7586206896551724,0.7755102040816326,0.723404255319149,0.7181736964778574,0.06949191353806056,28
45,0.03803906440734863,0.0012205683794009883,0.004742479324340821,0.00023897414328388235,0.95,0.5,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.6190476190476191,0.8333333333333334,0.7924528301886793,0.851063829787234,0.7555555555555555,0.7702906335824843,0.08256079716847636,16
46,0.030054664611816405,0.0010927748491577308,0.003154420852661133,0.0001499488424313058,0.95,0.5,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5833333333333334,0.75,0.7586206896551724,0.7755102040816326,0.723404255319149,0.7181736964778574,0.06949191353806056,28
