,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_train_precision_score,split1_train_precision_score,split2_train_precision_score,split3_train_precision_score,split4_train_precision_score,mean_train_precision_score,std_train_precision_score
0,0.024777030944824217,0.000782158224636023,0.0047817230224609375,0.00012123044366712028,0.85,0.1,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8387096774193549,0.7586206896551724,0.6923076923076923,0.8,0.8275862068965517,0.7834448532557541,0.05328968751820666,50,0.819672131147541,0.8596491228070176,0.875,0.8130081300813008,0.8648648648648649,0.8464388497801447,0.025154875842141003,0.7647058823529411,0.6875,0.6923076923076923,0.7058823529411765,0.75,0.7200791855203621,0.03137198249720533,55,0.7142857142857143,0.8032786885245902,0.8305084745762712,0.7142857142857143,0.8275862068965517,0.7779889597137684,0.05286579935830245
1,0.030713319778442383,0.0009992735943351308,0.006060552597045898,0.0005771662727167346,0.85,0.1,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.0,0.0,0.4482758620689655,0.49056603773584906,0.4642857142857143,0.28062552281810577,0.22952737967338213,70,0.03773584905660377,0.417910447761194,0.4435146443514644,0.4380165289256198,0.4608695652173913,0.3596094070624547,0.16151964829261792,0.0,0.0,0.28888888888888886,0.325,0.3023255813953488,0.18324289405684754,0.15006182471091523,70,1.0,1.0,0.2849462365591398,0.2804232804232804,0.2994350282485876,0.5729609090462017,0.3487325317774513
2,0.025107574462890626,0.0012438938969955124,0.004787874221801758,0.0005649223138500207,0.85,0.1,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.8387096774193549,0.7586206896551724,0.6923076923076923,0.8,0.8275862068965517,0.7834448532557541,0.05328968751820666,50,0.819672131147541,0.8596491228070176,0.875,0.8130081300813008,0.8648648648648649,0.8464388497801447,0.025154875842141003,0.7647058823529411,0.6875,0.6923076923076923,0.7058823529411765,0.75,0.7200791855203621,0.03137198249720533,55,0.7142857142857143,0.8032786885245902,0.8305084745762712,0.7142857142857143,0.8275862068965517,0.7779889597137684,0.05286579935830245
3,0.03022165298461914,0.0009385604135966025,0.006708335876464844,0.0008343382793625019,0.85,0.1,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.4444444444444444,0.0,0.4262295081967213,0.4262295081967213,0.4262295081967213,0.3446265938069217,0.17245764661248433,67,0.42448979591836733,0.0,0.4291497975708502,0.4291497975708502,0.4291497975708502,0.34238783772618364,0.1712034322027833,0.2857142857142857,0.0,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.2196428571428571,0.10997255378063206,67,0.2694300518134715,0.0,0.27319587628865977,0.27319587628865977,0.27319587628865977,0.21780353613589015,0.10891153429927058
4,0.02343740463256836,0.000763131171218479,0.0060689449310302734,0.002441938782704679,0.85,0.5,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8666666666666667,0.7586206896551724,0.7692307692307693,0.8666666666666667,0.8275862068965517,0.8177541998231653,0.04633103178166349,31,0.864406779661017,0.8793103448275862,0.8813559322033898,0.864406779661017,0.9026548672566371,0.8784269407219293,0.01406756304717632,0.8125,0.6875,0.7692307692307693,0.7647058823529411,0.75,0.7567873303167421,0.04041842697790902,44,0.7727272727272727,0.8095238095238095,0.8,0.7846153846153846,0.85,0.8033732933732933,0.026511489774659537
5,0.030093002319335937,0.002387377383248826,0.005089759826660156,0.0006157157289554344,0.85,0.5,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9629629629629629,0.8,0.72,0.8461538461538461,0.8888888888888888,0.8436011396011397,0.08183280822234056,17,0.9904761904761905,0.9906542056074766,0.9906542056074766,0.9811320754716981,0.9904761904761905,0.9886785735278064,0.0037740887781165396,1.0,0.8333333333333334,0.75,0.8461538461538461,0.8571428571428571,0.8573260073260073,0.08071584623683972,13,0.9811320754716981,0.9814814814814815,0.9814814814814815,0.9811320754716981,1.0,0.9850454227812719,0.007478921169504348
6,0.022394895553588867,0.0011988500299628731,0.005620908737182617,0.0017483783471664658,0.85,0.5,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.8666666666666667,0.7586206896551724,0.7692307692307693,0.8666666666666667,0.8275862068965517,0.8177541998231653,0.04633103178166349,31,0.864406779661017,0.8793103448275862,0.8813559322033898,0.864406779661017,0.9026548672566371,0.8784269407219293,0.01406756304717632,0.8125,0.6875,0.7692307692307693,0.7647058823529411,0.75,0.7567873303167421,0.04041842697790902,44,0.7727272727272727,0.8095238095238095,0.8,0.7846153846153846,0.85,0.8033732933732933,0.026511489774659537
7,0.03063035011291504,0.0018868586978576282,0.007020092010498047,0.00143848324363204,0.85,0.5,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.0,0.0,0.4262295081967213,0.4262295081967213,0.4262295081967213,0.25573770491803277,0.20880896167987745,71,0.0,0.0,0.4291497975708502,0.4291497975708502,0.4291497975708502,0.2574898785425101,0.21023960545345496,0.0,0.0,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.1625,0.13268069440075547,71,0.0,0.0,0.27319587628865977,0.27319587628865977,0.27319587628865977,0.16391752577319588,0.13383809934794683
8,0.022015142440795898,0.001126966531278053,0.006364202499389649,0.003864555151973455,0.85,1.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.896551724137931,0.8148148148148148,0.7692307692307693,0.8,0.7741935483870968,0.8109581713141225,0.045943498095455046,37,0.9107142857142857,0.9026548672566371,0.896551724137931,0.8793103448275862,0.9107142857142857,0.8999891015301452,0.01163264372854381,0.8666666666666667,0.7857142857142857,0.7692307692307693,0.7058823529411765,0.6666666666666666,0.7588321482439129,0.06893072002211922,42,0.85,0.85,0.8253968253968254,0.8095238095238095,0.864406779661017,0.8398654829163303,0.019685788344002298
9,0.031218194961547853,0.0037148317702667653,0.005949831008911133,0.0010227383582118528,0.85,1.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",1.0,0.88,0.72,0.9230769230769231,0.8888888888888888,0.8823931623931625,0.0915488913272618,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9166666666666666,0.75,0.9230769230769231,0.8571428571428571,0.8893772893772892,0.08316591482751129,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
