,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.2635763168334961,0.026000730831833782,0.007527637481689453,0.0013327603638704324,0.85,1.0,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9262149117257805,0.9056476995645761,0.9204802079641,0.8716827568691815,0.9158143019370643,0.9079679756121404,0.01935495932789918,43
11,0.4157436370849609,0.04832247618215794,0.02888197898864746,0.014952677737622279,0.85,1.0,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9084800542987996,0.8544286435218635,0.8389711266944891,0.8120173104409687,0.8277874999216316,0.8483369269755506,0.033116208983122786,98
12,0.24876461029052735,0.025556835866202745,0.005927419662475586,0.001056747814609002,0.85,5.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9223717351513431,0.893531261338004,0.9213176946154593,0.8783302907441672,0.92903982143831,0.9089181606574567,0.019555064807446853,36
13,0.3844034671783447,0.014276770612827097,0.01743483543395996,0.002467628253251606,0.85,5.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9828459313699676,0.9497345978174977,0.9545301357212806,0.9207080276469378,0.9547366260992856,0.9525110637309938,0.019740191697973693,9
14,0.2572211265563965,0.02622681442541422,0.008875608444213867,0.00257083912396553,0.85,5.0,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9223717351513431,0.893531261338004,0.9213176946154593,0.8783302907441672,0.92903982143831,0.9089181606574567,0.019555064807446853,36
15,0.402435827255249,0.03526384449416443,0.02443418502807617,0.01364472510914306,0.85,5.0,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9236560688655773,0.8643359767250229,0.8678622577456976,0.840964209641898,0.8479511328560925,0.8689539291668578,0.029118321279986117,78
16,0.2725672721862793,0.03348472137933105,0.006799173355102539,0.0017250456053101164,0.85,10.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9063475686021437,0.881618944214082,0.9264215588029386,0.864339804823883,0.9302272467878737,0.9017910246461842,0.025477640120304238,54
17,0.4065227508544922,0.03382397890561291,0.02216658592224121,0.01242524665175272,0.85,10.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9828459313699676,0.9497345978174977,0.9545301357212806,0.9207080276469378,0.9547366260992856,0.9525110637309938,0.019740191697973693,9
18,0.25474843978881834,0.0189565458323004,0.0066833019256591795,0.0008194176286796784,0.85,10.0,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9063475686021437,0.881618944214082,0.9264215588029386,0.864339804823883,0.9302272467878737,0.9017910246461842,0.025477640120304238,54
19,0.34423341751098635,0.017704975622087313,0.015898370742797853,0.000996921173881706,0.85,10.0,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9327658214753746,0.8783041724615832,0.8846229029629104,0.8509963844443491,0.8694344148439868,0.8832247392376409,0.02723720091364272,61
