,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_train_precision_score,split1_train_precision_score,split2_train_precision_score,split3_train_precision_score,split4_train_precision_score,mean_train_precision_score,std_train_precision_score
0,0.06152167320251465,0.029067101740090674,0.027089309692382813,0.014520017959575781,0.85,0.1,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8292682926829268,0.8095238095238095,0.8571428571428571,0.8,0.7727272727272727,0.8137324464153732,0.02833211342983549,56,0.875,0.8780487804878049,0.8068181818181818,0.8372093023255814,0.8571428571428571,0.850843824354885,0.026410095288706654,0.7727272727272727,0.7083333333333334,0.75,0.6666666666666666,0.6538461538461539,0.7103146853146852,0.045973961332455654,57,0.7954545454545454,0.7912087912087912,0.6893203883495146,0.7272727272727273,0.7578947368421053,0.7522302378255368,0.040000703586453225
1,0.1293961524963379,0.016667464624952416,0.035337305068969725,0.016048436478250622,0.85,0.1,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.8292682926829268,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6991869918699186,0.06504065040650406,64,0.9577464788732394,0.6697247706422018,0.6697247706422018,0.6697247706422018,0.6697247706422018,0.7273291122884095,0.11520868329241503,0.7727272727272727,0.5,0.5,0.5,0.5,0.5545454545454545,0.10909090909090909,65,0.9714285714285714,0.503448275862069,0.503448275862069,0.503448275862069,0.503448275862069,0.5970443349753694,0.18719211822660098
2,0.1306910991668701,0.02970884486236425,0.0397282600402832,0.009663710778254498,0.85,0.1,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.8292682926829268,0.8095238095238095,0.8571428571428571,0.8,0.7727272727272727,0.8137324464153732,0.02833211342983549,56,0.875,0.8780487804878049,0.8068181818181818,0.8372093023255814,0.8571428571428571,0.850843824354885,0.026410095288706654,0.7727272727272727,0.7083333333333334,0.75,0.6666666666666666,0.6538461538461539,0.7103146853146852,0.045973961332455654,57,0.7954545454545454,0.7912087912087912,0.6893203883495146,0.7272727272727273,0.7578947368421053,0.7522302378255368,0.040000703586453225
3,0.1269245147705078,0.05028709798842783,0.030579328536987305,0.012425999148060925,0.85,0.1,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.8292682926829268,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6991869918699186,0.06504065040650406,64,0.875,0.6697247706422018,0.6697247706422018,0.6697247706422018,0.6697247706422018,0.7107798165137614,0.08211009174311927,0.7727272727272727,0.5,0.5,0.5,0.5,0.5545454545454545,0.10909090909090909,65,0.7954545454545454,0.503448275862069,0.503448275862069,0.503448275862069,0.503448275862069,0.5618495297805641,0.11680250783699059
4,0.07804203033447266,0.027159579371594522,0.027293682098388672,0.01394873812108465,0.85,0.5,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8292682926829268,0.8648648648648649,0.8648648648648649,0.8717948717948718,0.8717948717948718,0.8605175532004801,0.015929032297458214,6,0.9261744966442953,0.9210526315789473,0.9090909090909091,0.9139072847682119,0.922077922077922,0.9184606488320572,0.0061291375491265435,0.7727272727272727,0.8421052631578947,0.8421052631578947,0.8095238095238095,0.8095238095238095,0.8151970836181361,0.0257532800524212,11,0.8961038961038961,0.8860759493670886,0.8641975308641975,0.8846153846153846,0.8765432098765432,0.8815071941654219,0.010657050840346412
5,0.08936395645141601,0.02639089677158628,0.03737339973449707,0.027292048306617522,0.85,0.5,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.8571428571428571,0.8095238095238095,0.8,0.8780487804878049,0.8292682926829268,0.8347967479674796,0.029155396814107316,39,0.9861111111111112,0.9795918367346939,0.9726027397260274,0.9793103448275862,0.9659863945578231,0.9767204853914484,0.006860210160508399,0.782608695652174,0.7083333333333334,0.7272727272727273,0.782608695652174,0.7391304347826086,0.7479907773386033,0.029924092870137045,54,0.9861111111111112,0.972972972972973,0.9726027397260274,0.9861111111111112,0.9594594594594594,0.9754514788761364,0.009972547418293669
6,0.05226254463195801,0.01698179705277729,0.021100330352783202,0.004278583132678231,0.85,0.5,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.8292682926829268,0.8648648648648649,0.8648648648648649,0.8717948717948718,0.8717948717948718,0.8605175532004801,0.015929032297458214,6,0.9261744966442953,0.9210526315789473,0.9090909090909091,0.9139072847682119,0.922077922077922,0.9184606488320572,0.0061291375491265435,0.7727272727272727,0.8421052631578947,0.8421052631578947,0.8095238095238095,0.8095238095238095,0.8151970836181361,0.0257532800524212,11,0.8961038961038961,0.8860759493670886,0.8641975308641975,0.8846153846153846,0.8765432098765432,0.8815071941654219,0.010657050840346412
7,0.053101539611816406,0.009145261278067326,0.035153532028198244,0.014718747164910206,0.85,0.5,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.8292682926829268,0.0,0.0,0.0,0.0,0.16585365853658535,0.3317073170731707,73,0.875,0.0,0.0,0.0,0.0,0.175,0.35,0.7727272727272727,0.0,0.0,0.0,0.0,0.15454545454545454,0.3090909090909091,73,0.7954545454545454,0.0,0.0,0.0,0.0,0.1590909090909091,0.3181818181818182
8,0.04329686164855957,0.0031901610904793757,0.014719486236572266,0.0015197726722079212,0.85,1.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8292682926829268,0.8571428571428571,0.8648648648648649,0.8717948717948718,0.8717948717948718,0.8589731516560786,0.01580654246690037,8,0.9324324324324325,0.9333333333333333,0.9044585987261147,0.9078947368421053,0.9342105263157895,0.9224659255299551,0.013356278061031141,0.7727272727272727,0.8823529411764706,0.8421052631578947,0.8095238095238095,0.8095238095238095,0.8232466192218514,0.03681858532960277,7,0.9078947368421053,0.9090909090909091,0.8452380952380952,0.8734177215189873,0.8987341772151899,0.8868751279810574,0.024457089851630885
9,0.0462677001953125,0.002388427429797561,0.013983869552612304,0.0011665907817964808,0.85,1.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.8571428571428571,0.8095238095238095,0.8205128205128205,0.8780487804878049,0.8292682926829268,0.8388993120700438,0.025136616997041294,36,0.993103448275862,0.9864864864864865,0.9931972789115646,0.9863013698630136,0.9864864864864865,0.9891150140046827,0.0032956760122698782,0.782608695652174,0.7083333333333334,0.7619047619047619,0.782608695652174,0.7391304347826086,0.7549171842650104,0.028290431152342626,53,0.9863013698630136,0.9733333333333334,0.9864864864864865,0.9863013698630136,0.9733333333333334,0.9811511785758361,0.006383601797761708
