,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_train_precision_score,split1_train_precision_score,split2_train_precision_score,split3_train_precision_score,split4_train_precision_score,mean_train_precision_score,std_train_precision_score
0,0.11128501892089844,0.03098189846440367,0.010160207748413086,0.002457301574002044,0.85,0.1,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8311688311688312,0.8433734939759037,0.9,0.868421052631579,0.8888888888888888,0.8663704533330406,0.026116070336315238,69,0.9108910891089109,0.9201277955271565,0.9102564102564102,0.8896103896103896,0.9119496855345912,0.9085670740074917,0.010126234534943138,0.8205128205128205,0.7777777777777778,0.8571428571428571,0.868421052631579,0.9411764705882353,0.853006195730654,0.05430259929343379,66,0.9139072847682119,0.8944099378881988,0.8875,0.8782051282051282,0.8734939759036144,0.8895032653530306,0.014195703031175129
1,0.11008687019348144,0.016222967861268783,0.011161327362060547,0.0006631560212269334,0.85,0.1,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.8539325842696629,0.8222222222222222,0.8172043010752689,0.926829268292683,0.7936507936507936,0.8427678339021261,0.04621488161947305,80,0.856338028169014,0.9047619047619048,0.8628571428571429,0.8908554572271387,0.8840579710144928,0.8797741008059387,0.017893972826198964,0.7450980392156863,0.7115384615384616,0.6909090909090909,0.8636363636363636,1.0,0.8022363910599205,0.11555524659938259,80,0.7487684729064039,0.8260869565217391,0.7626262626262627,0.8074866310160428,0.9838709677419355,0.8257678581624768,0.08396030581781931
2,0.0871129035949707,0.003954041241367454,0.008152437210083009,0.0001453284668315901,0.85,0.1,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.8311688311688312,0.8433734939759037,0.9,0.868421052631579,0.8888888888888888,0.8663704533330406,0.026116070336315238,69,0.9108910891089109,0.9201277955271565,0.9102564102564102,0.8896103896103896,0.9119496855345912,0.9085670740074917,0.010126234534943138,0.8205128205128205,0.7777777777777778,0.8571428571428571,0.868421052631579,0.9411764705882353,0.853006195730654,0.05430259929343379,66,0.9139072847682119,0.8944099378881988,0.8875,0.8782051282051282,0.8734939759036144,0.8895032653530306,0.014195703031175129
3,0.10381841659545898,0.0037493462630299582,0.011147642135620117,0.0008536141191593904,0.85,0.1,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.672566371681416,0.672566371681416,0.672566371681416,0.672566371681416,0.0,0.5380530973451327,0.26902654867256637,85,0.6740576496674058,0.6740576496674058,0.6740576496674058,0.6740576496674058,0.0,0.5392461197339247,0.26962305986696233,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.0,0.4053333333333334,0.2026666666666667,85,0.5083612040133779,0.5083612040133779,0.5083612040133779,0.5083612040133779,0.0,0.40668896321070236,0.20334448160535118
4,0.08201136589050292,0.0013535349982873052,0.008368635177612304,0.0007884088876824718,0.85,0.5,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9024390243902439,0.9230769230769231,0.9090909090909091,0.935064935064935,0.961038961038961,0.9261421505323945,0.02078163665501668,52,0.9453376205787781,0.9487179487179487,0.9490445859872612,0.9483870967741935,0.952076677316294,0.948712785874895,0.002141200493436301,0.8409090909090909,0.9,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.902027972027972,0.035731581863670786,59,0.9245283018867925,0.925,0.9197530864197531,0.930379746835443,0.9254658385093167,0.925025394730261,0.00337366442602638
5,0.12210698127746582,0.01912349575862737,0.009859323501586914,0.00016613132506987193,0.85,0.5,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9135802469135802,0.9487179487179487,0.9230769230769231,0.961038961038961,0.961038961038961,0.9414906081572749,0.019670092604488255,21,0.9901639344262295,0.990228013029316,0.9868421052631579,0.9869281045751634,0.9837133550488599,0.9875751024685453,0.0024334736349164985,0.8604651162790697,0.925,0.9,0.9487179487179487,0.9487179487179487,0.9165802027429935,0.03334776895206934,36,0.9869281045751634,0.9806451612903225,0.9868421052631579,0.9805194805194806,0.9741935483870968,0.9818256800070444,0.004744438289820284
6,0.11004476547241211,0.030169642107751596,0.010152292251586915,0.004738147193537608,0.85,0.5,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9024390243902439,0.9230769230769231,0.9090909090909091,0.935064935064935,0.961038961038961,0.9261421505323945,0.02078163665501668,52,0.9453376205787781,0.9487179487179487,0.9490445859872612,0.9483870967741935,0.952076677316294,0.948712785874895,0.002141200493436301,0.8409090909090909,0.9,0.8974358974358975,0.9230769230769231,0.9487179487179487,0.902027972027972,0.035731581863670786,59,0.9245283018867925,0.925,0.9197530864197531,0.930379746835443,0.9254658385093167,0.925025394730261,0.00337366442602638
7,0.10315556526184082,0.0019320293912096999,0.011490201950073243,0.0019879397433140125,0.85,0.5,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.672566371681416,0.672566371681416,0.672566371681416,0.672566371681416,0.0,0.5380530973451327,0.26902654867256637,85,0.6740576496674058,0.6740576496674058,0.6740576496674058,0.6740576496674058,0.0,0.5392461197339247,0.26962305986696233,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.0,0.4053333333333334,0.2026666666666667,85,0.5083612040133779,0.5083612040133779,0.5083612040133779,0.5083612040133779,0.0,0.40668896321070236,0.20334448160535118
8,0.08923430442810058,0.013942458863163032,0.008105993270874023,0.0005383231128852397,0.85,1.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.925,0.9230769230769231,0.9090909090909091,0.9487179487179487,0.9736842105263158,0.9359139982824194,0.02277680421753856,34,0.961038961038961,0.9548387096774194,0.9644012944983819,0.9517684887459807,0.9579288025889967,0.957995251309948,0.004450669630179151,0.8809523809523809,0.9,0.8974358974358975,0.925,0.9736842105263158,0.9154144977829188,0.03235959080313235,43,0.9487179487179487,0.9367088607594937,0.9490445859872612,0.9308176100628931,0.9426751592356688,0.941592832952653,0.0070345709300301046
9,0.10016169548034667,0.0012311471654074713,0.009586381912231445,0.0001523308824710495,0.85,1.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9367088607594937,0.9736842105263158,0.9367088607594937,0.9866666666666667,0.9736842105263158,0.9614905618476571,0.02078206826906807,9,1.0,1.0,0.993421052631579,1.0,1.0,0.9986842105263157,0.002631578947368407,0.9024390243902439,0.9736842105263158,0.9024390243902439,1.0,0.9736842105263158,0.9504492939666239,0.040360790708486124,3,1.0,1.0,0.993421052631579,1.0,1.0,0.9986842105263157,0.002631578947368407
