,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_train_precision_score,split1_train_precision_score,split2_train_precision_score,split3_train_precision_score,split4_train_precision_score,mean_train_precision_score,std_train_precision_score
0,0.03439350128173828,0.04351296962992887,0.01339864730834961,0.005453238966469089,0.85,0.1,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.75,0.8235294117647058,0.7368421052631579,0.7142857142857143,0.8571428571428571,0.776360017691287,0.05451706882392151,50,0.9454545454545454,0.9032258064516129,0.9333333333333333,0.9473684210526315,0.9180327868852459,0.9294829786354738,0.01679494692235001,0.6666666666666666,0.7,0.5833333333333334,0.7142857142857143,0.8571428571428571,0.7042857142857144,0.08891382870082898,34,0.9629629629629629,0.8235294117647058,0.875,0.9310344827586207,0.8484848484848485,0.8882023411942276,0.0516877388930187
1,0.015233707427978516,0.0025485716666105883,0.013305139541625977,0.0052419442885915084,0.85,0.1,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7777777777777778,0.875,0.7368421052631579,0.7142857142857143,0.8,0.78078111946533,0.05587102783834296,46,0.9818181818181818,1.0,1.0,1.0,1.0,0.9963636363636365,0.007272727272727276,0.6363636363636364,0.7777777777777778,0.5833333333333334,0.7142857142857143,0.75,0.6923520923520924,0.07227960954476502,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,0.014870452880859374,0.0013157942506049878,0.013754987716674804,0.0038315164185591553,0.85,0.1,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.75,0.8235294117647058,0.7368421052631579,0.7142857142857143,0.8571428571428571,0.776360017691287,0.05451706882392151,50,0.9454545454545454,0.9032258064516129,0.9333333333333333,0.9473684210526315,0.9180327868852459,0.9294829786354738,0.01679494692235001,0.6666666666666666,0.7,0.5833333333333334,0.7142857142857143,0.8571428571428571,0.7042857142857144,0.08891382870082898,34,0.9629629629629629,0.8235294117647058,0.875,0.9310344827586207,0.8484848484848485,0.8882023411942276,0.0516877388930187
3,0.013842391967773437,0.001525854344468321,0.014273834228515626,0.003374590763187781,0.85,0.1,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.75,0.8235294117647058,0.7368421052631579,0.7142857142857143,0.8571428571428571,0.776360017691287,0.05451706882392151,50,0.9454545454545454,0.9032258064516129,0.9333333333333333,0.9473684210526315,0.9333333333333333,0.9325430879250913,0.015793974841584978,0.6666666666666666,0.7,0.5833333333333334,0.7142857142857143,0.8571428571428571,0.7042857142857144,0.08891382870082898,34,0.9629629629629629,0.8235294117647058,0.875,0.9310344827586207,0.875,0.8935053714972578,0.04860930711968505
4,0.019226789474487305,0.005903234179446967,0.01508779525756836,0.004842179019810438,0.85,0.5,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8235294117647058,0.9333333333333333,0.875,0.7142857142857143,0.8,0.8292296918767507,0.07352751231373483,20,0.9473684210526315,0.9152542372881356,0.9491525423728814,0.9473684210526315,0.9333333333333333,0.9384953910199227,0.012944761606355,0.7,0.875,0.7777777777777778,0.7142857142857143,0.75,0.7634126984126984,0.06208480127825687,22,0.9310344827586207,0.8709677419354839,0.9032258064516129,0.9310344827586207,0.875,0.9022525027808677,0.025996873780857167
5,0.01943058967590332,0.006999285755170273,0.011995601654052734,0.001964021621502784,0.85,0.5,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7777777777777778,0.875,0.7368421052631579,0.7142857142857143,0.8,0.78078111946533,0.05587102783834296,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6363636363636364,0.7777777777777778,0.5833333333333334,0.7142857142857143,0.75,0.6923520923520924,0.07227960954476502,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,0.013652992248535157,0.004376261088306803,0.011773920059204102,0.0032110917040059153,0.85,0.5,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.8235294117647058,0.9333333333333333,0.875,0.7142857142857143,0.8,0.8292296918767507,0.07352751231373483,20,0.9473684210526315,0.9152542372881356,0.9491525423728814,0.9473684210526315,0.9333333333333333,0.9384953910199227,0.012944761606355,0.7,0.875,0.7777777777777778,0.7142857142857143,0.75,0.7634126984126984,0.06208480127825687,22,0.9310344827586207,0.8709677419354839,0.9032258064516129,0.9310344827586207,0.875,0.9022525027808677,0.025996873780857167
7,0.014249801635742188,0.004112948397527401,0.01011829376220703,0.003921784402734796,0.85,0.5,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.75,0.8235294117647058,0.7368421052631579,0.7142857142857143,0.8571428571428571,0.776360017691287,0.05451706882392151,50,0.9454545454545454,0.9032258064516129,0.9333333333333333,0.9473684210526315,0.9333333333333333,0.9325430879250913,0.015793974841584978,0.6666666666666666,0.7,0.5833333333333334,0.7142857142857143,0.8571428571428571,0.7042857142857144,0.08891382870082898,34,0.9629629629629629,0.8235294117647058,0.875,0.9310344827586207,0.875,0.8935053714972578,0.04860930711968505
8,0.016301822662353516,0.003428590233516594,0.010952281951904296,0.003752069604900915,0.85,1.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8235294117647058,0.9333333333333333,0.875,0.6153846153846154,0.7692307692307693,0.8032956259426849,0.10856490320800449,28,0.9473684210526315,0.9473684210526315,0.9,0.9473684210526315,0.9090909090909091,0.9302392344497606,0.02117493833105234,0.7,0.875,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.7705555555555555,0.07832348243812051,18,0.9310344827586207,0.9310344827586207,0.84375,0.9310344827586207,0.9259259259259259,0.9125558748403575,0.03445978389476157
9,0.01174478530883789,0.002883367517965103,0.007516193389892578,0.0031452100568908486,0.85,1.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7777777777777778,0.8235294117647058,0.7368421052631579,0.7142857142857143,0.8,0.7704870018182712,0.04007052161680327,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6363636363636364,0.7,0.5833333333333334,0.7142857142857143,0.75,0.6767965367965368,0.05945212527311587,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
