,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_f1_score,split1_test_f1_score,split2_test_f1_score,split3_test_f1_score,split4_test_f1_score,mean_test_f1_score,std_test_f1_score,rank_test_f1_score,split0_train_f1_score,split1_train_f1_score,split2_train_f1_score,split3_train_f1_score,split4_train_f1_score,mean_train_f1_score,std_train_f1_score,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_train_precision_score,split1_train_precision_score,split2_train_precision_score,split3_train_precision_score,split4_train_precision_score,mean_train_precision_score,std_train_precision_score
0,0.03128061294555664,0.018088619402544675,0.12439022064208985,0.13753887325831457,0.85,0.1,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.7,0.7,0.0,0.0,0.9090909090909091,0.4618181818181818,0.38472486680808127,43,0.6578947368421053,0.6578947368421053,0.0,0.0,0.8936170212765957,0.4418812989921612,0.3709196512047704,0.5384615384615384,0.5384615384615384,0.0,0.0,1.0,0.41538461538461535,0.3787241115412668,43,0.49019607843137253,0.49019607843137253,0.0,0.0,1.0,0.39607843137254906,0.3731470947565578
1,0.019730186462402342,0.0026893495058911768,0.01870412826538086,0.001164744734248193,0.85,0.1,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7,0.7,0.0,0.0,0.9090909090909091,0.4618181818181818,0.38472486680808127,43,0.6578947368421053,0.6578947368421053,0.0,0.0,0.8936170212765957,0.4418812989921612,0.3709196512047704,0.5384615384615384,0.5384615384615384,0.0,0.0,1.0,0.41538461538461535,0.3787241115412668,43,0.49019607843137253,0.49019607843137253,0.0,0.0,1.0,0.39607843137254906,0.3731470947565578
2,0.021686029434204102,0.0031081524304990256,0.017995786666870118,0.0006987891541965121,0.85,0.1,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.7,0.7,0.0,0.0,0.9090909090909091,0.4618181818181818,0.38472486680808127,43,0.6578947368421053,0.6578947368421053,0.0,0.0,0.8936170212765957,0.4418812989921612,0.3709196512047704,0.5384615384615384,0.5384615384615384,0.0,0.0,1.0,0.41538461538461535,0.3787241115412668,43,0.49019607843137253,0.49019607843137253,0.0,0.0,1.0,0.39607843137254906,0.3731470947565578
3,0.02250819206237793,0.004490667134469374,0.015285778045654296,0.001969145341742987,0.85,0.1,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.7,0.7,0.0,0.0,0.9090909090909091,0.4618181818181818,0.38472486680808127,43,0.6578947368421053,0.6578947368421053,0.0,0.0,0.8936170212765957,0.4418812989921612,0.3709196512047704,0.5384615384615384,0.5384615384615384,0.0,0.0,1.0,0.41538461538461535,0.3787241115412668,43,0.49019607843137253,0.49019607843137253,0.0,0.0,1.0,0.39607843137254906,0.3731470947565578
4,0.016553592681884766,0.0014287230390581023,0.015797996520996095,0.0017234221823228802,0.85,0.5,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8333333333333334,0.5714285714285714,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.8292041292041292,0.13269603245318395,23,0.9583333333333334,0.9795918367346939,0.9629629629629629,0.9615384615384616,0.8936170212765957,0.9512087231692095,0.029725514227531436,1.0,0.5714285714285714,0.8571428571428571,1.0,1.0,0.8857142857142858,0.1665986255670086,9,1.0,1.0,0.9285714285714286,0.9615384615384616,1.0,0.9780219780219781,0.028865770410030092
5,0.019144630432128905,0.0042895815236474715,0.017898750305175782,0.0012800809225936701,0.85,0.5,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.8333333333333334,0.8235294117647058,0.6666666666666666,0.8,0.9090909090909091,0.8065240641711229,0.0789056797532577,33,0.9795918367346939,0.9795918367346939,1.0,1.0,0.9166666666666666,0.9751700680272108,0.030642464298109424,1.0,0.7,0.5,0.6666666666666666,1.0,0.7733333333333333,0.19708993998792643,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,0.02165374755859375,0.00639225426880462,0.022925090789794923,0.014500171725541862,0.85,0.5,auto,linear,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.8333333333333334,0.5714285714285714,0.9230769230769231,0.9090909090909091,0.9090909090909091,0.8292041292041292,0.13269603245318395,23,0.9583333333333334,0.9795918367346939,0.9629629629629629,0.9615384615384616,0.8936170212765957,0.9512087231692095,0.029725514227531436,1.0,0.5714285714285714,0.8571428571428571,1.0,1.0,0.8857142857142858,0.1665986255670086,9,1.0,1.0,0.9285714285714286,0.9615384615384616,1.0,0.9780219780219781,0.028865770410030092
7,0.04783120155334473,0.01923464906996272,0.048406553268432614,0.0238279492146012,0.85,0.5,auto,rbf,"{'pca__n_components': 0.85, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.7,0.7,0.0,0.0,0.9090909090909091,0.4618181818181818,0.38472486680808127,43,0.6578947368421053,0.6578947368421053,0.0,0.0,0.8936170212765957,0.4418812989921612,0.3709196512047704,0.5384615384615384,0.5384615384615384,0.0,0.0,1.0,0.41538461538461535,0.3787241115412668,43,0.49019607843137253,0.49019607843137253,0.0,0.0,1.0,0.39607843137254906,0.3731470947565578
8,0.032760238647460936,0.013805037379618837,0.024186086654663087,0.009457427458913268,0.85,1.0,scale,linear,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.8333333333333334,0.7142857142857143,0.8571428571428571,0.9090909090909091,0.9090909090909091,0.8445887445887446,0.07153213009778299,11,0.9795918367346939,0.9795918367346939,0.9629629629629629,0.9433962264150944,0.96,0.9651085725694889,0.013576870122143933,1.0,0.7142857142857143,0.75,1.0,1.0,0.8928571428571429,0.13170777796132696,6,1.0,1.0,0.9285714285714286,0.9259259259259259,1.0,0.9708994708994709,0.035650540799837066
9,0.025127220153808593,0.009642147180012814,0.02041020393371582,0.011633055233165223,0.85,1.0,scale,rbf,"{'pca__n_components': 0.85, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9333333333333333,0.7777777777777778,0.6666666666666666,0.75,0.8571428571428571,0.796984126984127,0.09139935600239098,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.875,0.6363636363636364,0.5,0.6,0.75,0.6722727272727272,0.12909731098082308,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
